track_id	album_title	album_tracks	artist_latitude	artist_longitude	artist_name	duration	favorites	genre_top	genres	genres_all	interest	listens	title
86076	Animal Salad	10			COW	78	0		[38, 70]	[70, 12, 38]	1662	879	Cobus 3000
86077	Don't Make	6			Barmus Dramfell	452	2	Experimental	[456]	[456, 38]	1376	1071	Penetration (Edit)
86078	Don't Make	6			Barmus Dramfell	140	2	Experimental	[456]	[456, 38]	942	787	Didst
86080	Don't Make	6			Barmus Dramfell	952	6	Experimental	[456]	[456, 38]	1400	1163	New Tones
86081	Don't Make	6			Barmus Dramfell	106	3	Experimental	[456]	[456, 38]	1479	1258	One Thousand And Two
86082	Don't Make	6			Barmus Dramfell	571	4	Experimental	[456]	[456, 38]	2429	2122	Groove
86083	Perfekt Chaos	5	41.14945	-8.610314	In[Perfektion]	290	2		[15, 1235]	[1235, 15]	3985	2712	Imitation Of Life
86084	Perfekt Chaos	5	41.14945	-8.610314	In[Perfektion]	280	7		[15, 1235]	[1235, 15]	3659	2897	Toxikaotic (feat. IDK/ESC)
86085	Perfekt Chaos	5	41.14945	-8.610314	In[Perfektion]	396	3		[15, 1235]	[1235, 15]	2880	1972	Tech-No-Logic
86086	Perfekt Chaos	5	41.14945	-8.610314	In[Perfektion]	275	2		[15, 1235]	[1235, 15]	2892	2204	K-Us
86087	Perfekt Chaos	5	41.14945	-8.610314	In[Perfektion]	317	2		[15, 1235]	[1235, 15]	4293	3437	Thisgrace (Club Mix by N3xu5)
86088	Hymnes de tous pays	14			Mike Morton	62	1		[76, 94]	[17, 10, 76, 94]	2342	1354	Portugal
86089	Hymnes de tous pays	14			Mike Morton	57	0		[76, 94]	[17, 10, 76, 94]	641	298	Bosnie-Herzégovine
86090	Hymnes de tous pays	14			Mike Morton	38	0		[76, 94]	[17, 10, 76, 94]	1083	495	Argentine
86091	Hymnes de tous pays	14			Mike Morton	65	0		[76, 94]	[17, 10, 76, 94]	1018	473	Rwanda
86092	Hymnes de tous pays	14			Mike Morton	72	0		[76, 94]	[17, 10, 76, 94]	1278	713	Ukraine
86093	Hymnes de tous pays	14			Mike Morton	51	1		[76, 94]	[17, 10, 76, 94]	897	465	Angleterre
86094	Hymnes de tous pays	14			Mike Morton	54	0		[76, 94]	[17, 10, 76, 94]	1203	637	Brésil
86095	Hymnes de tous pays	14			Mike Morton	66	0		[76, 94]	[17, 10, 76, 94]	1294	548	Québec
86096	Hymnes de tous pays	14			Mike Morton	51	0		[76, 94]	[17, 10, 76, 94]	1149	624	Russie
86097	Hymnes de tous pays	14			Mike Morton	53	0		[76, 94]	[17, 10, 76, 94]	2118	1597	France
86098	Hymnes de tous pays	14			Mike Morton	57	0		[76, 94]	[17, 10, 76, 94]	1244	669	Ethiopie
86099	Hymnes de tous pays	14			Mike Morton	53	0		[76, 94]	[17, 10, 76, 94]	1987	1020	Mexique
86100	Hymnes de tous pays	14			Mike Morton	69	0		[76, 94]	[17, 10, 76, 94]	1655	1238	Haïti
86101	Hymnes de tous pays	14			Mike Morton	60	0		[76, 94]	[17, 10, 76, 94]	3160	2501	Suède
86102	SUR L'ÌLE MALEFIQUE DE SATAN	6			CACHETTE A BRANLETTE	222	1	Country	[651]	[9, 651]	5990	4127	OEIL
86103	SUR L'ÌLE MALEFIQUE DE SATAN	6			CACHETTE A BRANLETTE	194	0	Country	[651]	[9, 651]	5688	3548	NAUFRAGÉS
86104	SUR L'ÌLE MALEFIQUE DE SATAN	6			CACHETTE A BRANLETTE	208	2	Country	[651]	[9, 651]	7247	4730	MER
86105	SUR L'ÌLE MALEFIQUE DE SATAN	6			CACHETTE A BRANLETTE	220	0	Country	[651]	[9, 651]	8055	5915	LAMES
86106	SUR L'ÌLE MALEFIQUE DE SATAN	6			CACHETTE A BRANLETTE	228	1	Country	[651]	[9, 651]	10838	7917	ENFOUIS
86107	SUR L'ÌLE MALEFIQUE DE SATAN	6			CACHETTE A BRANLETTE	197	2	Country	[651]	[9, 651]	18138	14609	ILE
86108	Invisible En El Silencio	8	-38.416097	-63.616672	Claudio Nuñez	833	2		[4, 5, 74, 187, 250]	[4, 5, 38, 74, 250, 187]	9422	7515	0 preludio
86109	Invisible En El Silencio	8	-38.416097	-63.616672	Claudio Nuñez	463	4		[4, 5, 74, 187, 250]	[4, 5, 38, 74, 250, 187]	6694	5153	1 invisible 1
86110	Invisible En El Silencio	8	-38.416097	-63.616672	Claudio Nuñez	388	1		[4, 5, 74, 187, 250]	[4, 5, 38, 74, 250, 187]	5424	3805	2 invisible 2a
86111	Invisible En El Silencio	8	-38.416097	-63.616672	Claudio Nuñez	340	1		[4, 5, 74, 187, 250]	[4, 5, 38, 74, 250, 187]	5845	4114	3 invisible 2b
86112	Invisible En El Silencio	8	-38.416097	-63.616672	Claudio Nuñez	421	2		[4, 5, 74, 187, 250]	[4, 5, 38, 74, 250, 187]	6861	5232	4 invisible 3
86113	Invisible En El Silencio	8	-38.416097	-63.616672	Claudio Nuñez	427	1		[4, 5, 74, 187, 250]	[4, 5, 38, 74, 250, 187]	8690	6997	5 invisible 4
86114	Invisible En El Silencio	8	-38.416097	-63.616672	Claudio Nuñez	756	3		[4, 5, 74, 187, 250]	[4, 5, 38, 74, 250, 187]	15309	12405	6 invisible 5
86115	Invisible En El Silencio	8	-38.416097	-63.616672	Claudio Nuñez	350	2		[4, 5, 74, 187, 250]	[4, 5, 38, 74, 250, 187]	21762	19076	7 postludio reverso
86116	And Now We Stand Against The Wall	4	55.604981	13.003822	Garmisch	426	12	Pop	[10, 362]	[10, 362]	2545	1978	And Now We Stand Against The Wall
86117	And Now We Stand Against The Wall	4	55.604981	13.003822	Garmisch	355	3	Pop	[10, 362]	[10, 362]	2650	2121	And Now We Stand Against The Wall (Who Ha's Electron Takeover)
86118	And Now We Stand Against The Wall	4	55.604981	13.003822	Garmisch	498	1	Pop	[10, 362]	[10, 362]	2513	2183	ANWSATW (TSP Took Acid Once Mix)
86119	And Now We Stand Against The Wall	4	55.604981	13.003822	Garmisch	426	12	Pop	[10, 362]	[10, 362]	5387	4341	And Now We Stand Against The Wall (Instrumental)
86120	2002 Cathedral Park Jazz Festival	-1			The Woolies	412	6	Jazz	[4, 37]	[4, 37]	5683	4551	Powerhouse
86121	2002 Cathedral Park Jazz Festival	-1			Houston Person	500	12	Jazz	[4, 37]	[4, 37]	6788	5243	Sweet Sucker
86122	2002 Cathedral Park Jazz Festival	-1			Houston Person	489	13	Jazz	[4, 37]	[4, 37]	7817	6017	Tenderly
86123	2002 Cathedral Park Jazz Festival	-1			Marilyn Keller	364	9	Jazz	[4, 37]	[4, 37]	6389	5104	Peace On Earth
86124	2002 Cathedral Park Jazz Festival	-1			Marilyn Keller	245	8	Jazz	[4, 37]	[4, 37]	7782	6247	Where Is Love
86125	2002 Cathedral Park Jazz Festival	-1			Rupert Blaise	309	9	Jazz	[4, 37]	[4, 37]	12292	8694	What A Wonderful World
86126	2002 Cathedral Park Jazz Festival	-1			Ernie Carson	335	10	Jazz	[4, 37]	[4, 37]	8220	6264	Just A Closer Walk With Thee
86127	2002 Cathedral Park Jazz Festival	-1			Say Uncle	341	13	Jazz	[4, 37]	[4, 37]	9238	7324	Never Goes Away
86128	2002 Cathedral Park Jazz Festival	-1			Big Jack Johns	231	9	Jazz	[4, 37]	[4, 37]	12630	9234	4th Selection Instrumental
86129	2002 Cathedral Park Jazz Festival	-1			Quartet Barbette	195	12	Jazz	[4, 37]	[4, 37]	12425	8706	Ain't Misbehavin'
86130	2002 Cathedral Park Jazz Festival	-1			Thara Memory	602	11	Jazz	[4, 37]	[4, 37]	19774	11131	Livin' For The City
86131	2002 Cathedral Park Jazz Festival	-1			Dan Gaynor	342	20	Jazz	[4, 37]	[4, 37]	17658	12501	Boogie Blues
86132	2002 Cathedral Park Jazz Festival	-1			Houston Person	254	25	Jazz	[4, 37]	[4, 37]	24501	16858	As Time Goes By
86133	[EPV_136] abide	3	32.991405	138.460247	etc.	218	2		[10, 15, 27]	[10, 27, 12, 15]	1977	1298	abide
86134	[EPV_136] abide	3	32.991405	138.460247	etc.	360	0		[10, 15, 27]	[10, 27, 12, 15]	2101	1366	abide (version)
86135	[EPV_136] abide	3	32.991405	138.460247	etc.	240	0		[10, 15, 27]	[10, 27, 12, 15]	2956	2222	abide (stem)
86137	Live and Die	2			Inside the Mind	182	0	Rock	[27, 58, 85]	[58, 27, 12, 85]	1775	730	Live and Die
86138	FSS. Primera Ola Creativa (fsS_001)	9			Abre Ojos	334	1	Experimental	[1, 38, 247]	[1, 38, 247]	762	329	Tie The Sun
86139	FSS. Primera Ola Creativa (fsS_001)	9			Arco Enarmonico	297	0	Experimental	[1, 38, 247]	[1, 38, 247]	546	152	Regius Mucidus
86140	FSS. Primera Ola Creativa (fsS_001)	9			Damian Taveira & Juan Angel Italiano	175	0	Experimental	[1, 38, 247]	[1, 38, 247]	1809	1468	Letromaquia O
86141	FSS. Primera Ola Creativa (fsS_001)	9			Destroyevsky	230	0	Experimental	[1, 38, 247]	[1, 38, 247]	582	244	Soutine Flat Line
86142	FSS. Primera Ola Creativa (fsS_001)	9			Flynn Lywton	378	0	Experimental	[1, 38, 247]	[1, 38, 247]	521	213	Liminaria Hygrophora
86143	FSS. Primera Ola Creativa (fsS_001)	9			Jaan Patterson	257	2	Experimental	[1, 38, 247]	[1, 38, 247]	833	243	Konig R El Che
86144	FSS. Primera Ola Creativa (fsS_001)	9	62.103875	30.135511	Jukka-Pekka Kervinen	184	0	Experimental	[1, 38, 247]	[1, 38, 247]	577	167	carbon square
86145	FSS. Primera Ola Creativa (fsS_001)	9			Stormhat	313	0	Experimental	[1, 38, 247]	[1, 38, 247]	656	351	Field and track lX-1
86146	FSS. Primera Ola Creativa (fsS_001)	9			Thomas Havlik	122	1	Experimental	[1, 38, 247]	[1, 38, 247]	908	397	GruGru
86147	A Brand New You	5			Dr. Mindflip	114	2		[1, 38, 66]	[1, 66, 12, 38]	1141	869	Barney's magic dog
86148	A Brand New You	5			Dr. Mindflip	293	2		[1, 38, 66]	[1, 66, 12, 38]	586	402	This ends now
86149	A Brand New You	5			Dr. Mindflip	133	1		[1, 38, 66]	[1, 66, 12, 38]	556	364	Old
86150	A Brand New You	5			Dr. Mindflip	181	1		[1, 38, 66]	[1, 66, 12, 38]	1050	833	Dead swinger
86151	A Brand New You	5			Dr. Mindflip	174	2		[1, 38, 66]	[1, 66, 12, 38]	1134	913	Losing it
86152	Moonove	2			Moonove	248	1	Electronic	[42]	[42, 15]	1588	933	Stones
86153	Moonove	2			Moonove	271	3	Electronic	[42]	[42, 15]	1101	531	Veeren
86154	Moonove	2			Moonove	192	2	Electronic	[42]	[42, 15]	1233	638	Fluffy
86155	Moonove	2			Moonove	277	4	Electronic	[42]	[42, 15]	2102	1293	Hole
86156	Moonove	2			Moonove	277	0	Electronic	[42]	[42, 15]	1470	794	Backwards
86157	Moonove	2			Moonove	305	8	Electronic	[42]	[42, 15]	2361	966	Earth
86158	Thisistar	11			Tardiss	555	4	Electronic	[42, 236, 495]	[42, 495, 236, 15]	1120	629	Willbury Road
86159	Thisistar	11			Tardiss	261	3	Electronic	[42, 236, 495]	[42, 495, 236, 15]	1130	592	Mouse Run
86160	Thisistar	11			Tardiss	100	1	Electronic	[42, 236, 495]	[42, 495, 236, 15]	679	349	The Wedge
86161	Thisistar	11			Tardiss	398	1	Electronic	[42, 236, 495]	[42, 495, 236, 15]	931	496	Red Earth
86162	Thisistar	11			Tardiss	104	1	Electronic	[42, 236, 495]	[42, 495, 236, 15]	781	385	Under the Dock
86163	Thisistar	11			Tardiss	273	1	Electronic	[42, 236, 495]	[42, 495, 236, 15]	986	493	Flyth
86164	Thisistar	11			Tardiss	33	1	Electronic	[42, 236, 495]	[42, 495, 236, 15]	838	514	Drift Maker
86165	Thisistar	11			Tardiss	302	2	Electronic	[42, 236, 495]	[42, 495, 236, 15]	792	442	Three Pair
86166	Thisistar	11			Tardiss	395	3	Electronic	[42, 236, 495]	[42, 495, 236, 15]	1385	794	Rain Makes Rain
86167	Thisistar	11			Tardiss	408	5	Electronic	[42, 236, 495]	[42, 495, 236, 15]	1234	735	Seventy-Five
86168	Thisistar	11			Tardiss	244	4	Electronic	[42, 236, 495]	[42, 495, 236, 15]	2017	1400	Goodnight Sunrise
86169	2013-06-16: Live at Fred Zeppelin's	1			Caudal	2510	2	Rock	[36, 359]	[36, 12, 359]	1689	806	2013-06-16: Live @ Fred Zeppelin's, Cork, IE
86172	2012-12-15: Live @ Antje Øklesund	1			Caudal	2038	5	Rock	[36, 89, 359]	[36, 359, 12, 89, 25]	9810	7044	2012-12-15: The Cranky Christmas Show
86173	Out Col	8	40.692455	-73.990364	Colin L. Orchestra	781	2	Rock	[12]	[12]	445	353	Spirit (Colin L. Orchestra)
86174	Out Col	8	40.692455	-73.990364	Colin L. Orchestra	799	1	Rock	[12]	[12]	286	219	Out Mendo (Colin L. Orchestra)
86175	Wild About You! Tales from the Australian Rock Underground 1963-68	17			The Lucy Parsons Experience	360	0	Rock	[85]	[12, 85]	656	345	The Lucy Parsons Experience / H'Tuom Tuhs (The Missing Links)
86176	Wild About You! Tales from the Australian Rock Underground 1963-68	17			The Drones	272	1	Rock	[85]	[12, 85]	1511	1097	The Drones / Believe In Me (The Throb)
86177	Wild About You! Tales from the Australian Rock Underground 1963-68	17			The Mystaken	149	2	Rock	[85]	[12, 85]	1246	761	The Mystaken / Rum Drunk (The Moods)
86178	Wild About You! Tales from the Australian Rock Underground 1963-68	17			Pink Stainless Tail	174	0	Rock	[85]	[12, 85]	819	415	Pink Stainless Tail / Time Will Come (The Tol-puddle Martyrs)
86179	Wild About You! Tales from the Australian Rock Underground 1963-68	17			The Lords of Gravity	166	0	Rock	[85]	[12, 85]	1163	493	The Lords of Gravity / Black (The Throb)
86180	Wild About You! Tales from the Australian Rock Underground 1963-68	17			The Stabs	148	0	Rock	[85]	[12, 85]	682	454	The Stabs / Lies Lies (The Chimney Sweeps)
86181	Wild About You! Tales from the Australian Rock Underground 1963-68	17			Digger and the Pussycats	103	0	Rock	[85]	[12, 85]	822	545	Digger and the Pussycats / Just A Little Bit (The Purple Hearts)
86182	Wild About You! Tales from the Australian Rock Underground 1963-68	17			The Gruntled	234	0	Rock	[85]	[12, 85]	1126	738	The Gruntled / Drivin' Me Insane (The Missing Links)
86183	Wild About You! Tales from the Australian Rock Underground 1963-68	17			Thee Stag Knights	178	1	Rock	[85]	[12, 85]	1304	807	Thee Stag Knights / C'mon (The Atlantics)
86184	Wild About You! Tales from the Australian Rock Underground 1963-68	17			The Double Agents	199	1	Rock	[85]	[12, 85]	2367	1769	The Double Agents / I Want, Need, Love You (The Black Diamonds)
86185	Wild About You! Tales from the Australian Rock Underground 1963-68	17			Ninetynine	198	1	Rock	[85]	[12, 85]	2046	1606	ninetynine / It's A Hard Life (The Atlantics)
86186	Wild About You! Tales from the Australian Rock Underground 1963-68	17			The Naked Eye	210	0	Rock	[85]	[12, 85]	944	649	The Naked Eye / Ugly Thing (The Creatures)
86187	Wild About You! Tales from the Australian Rock Underground 1963-68	17			Shutdown 66	173	1	Rock	[85]	[12, 85]	1233	610	Shutdown 66 / All I Do Is Cry (The Creatures)
86188	Wild About You! Tales from the Australian Rock Underground 1963-68	17			The Cants	109	0	Rock	[85]	[12, 85]	807	487	The Cants / Saturday Date (Toni McCann)
86189	Wild About You! Tales from the Australian Rock Underground 1963-68	17			Ian D Marks	174	0	Rock	[85]	[12, 85]	943	415	Ian D Marks / Wild About You (The Missing Links)
86190	Wild About You! Tales from the Australian Rock Underground 1963-68	17			Go Genre Everything	123	0	Rock	[85]	[12, 85]	744	479	Go Genre Everything / No (Toni McCann)
86191	Wild About You! Tales from the Australian Rock Underground 1963-68	17			The Kamikaze Trio	122	0	Rock	[85]	[12, 85]	1722	627	The Kamikaze Trio / Claudette Jones (Peter and The Silhouettes)
86192	Suspense Dance Delights	8			GeeNerve	576	1		[38, 311, 1235]	[1235, 13, 38, 311]	8087	5357	The Wheel
86193	Suspense Dance Delights	8			GeeNerve	47	1		[38, 311, 1235]	[1235, 13, 38, 311]	6429	5014	Pink Fish Signs (Take One)
86194	Suspense Dance Delights	8			GeeNerve	337	0		[38, 311, 1235]	[1235, 13, 38, 311]	9102	7786	Carry Me From
86195	Suspense Dance Delights	8			GeeNerve	249	1		[38, 311, 1235]	[1235, 13, 38, 311]	8660	7512	Danse Burlesque
86196	Suspense Dance Delights	8			GeeNerve	691	1		[38, 311, 1235]	[1235, 13, 38, 311]	7984	6662	A Fateful Wheel
86197	Suspense Dance Delights	8			GeeNerve	295	0		[38, 311, 1235]	[1235, 13, 38, 311]	8868	7277	So Far
86198	Suspense Dance Delights	8			GeeNerve	57	0		[38, 311, 1235]	[1235, 13, 38, 311]	7150	5771	Pink Fish Signs (Take Two)
86199	Suspense Dance Delights	8			GeeNerve	210	1		[38, 311, 1235]	[1235, 13, 38, 311]	14931	13017	Carry Me Again
86200	The Wild EP	11			Personal	447	3		[21, 38]	[21, 38]	2474	1384	xx. Red Lady Feat. Denzel Curry, Lewis, QuESt, JNiCS, Jason Hernandez of Ketchy Shuby
86201	The Wild EP	11			Personal	280	1		[21, 38]	[21, 38]	1143	702	01. Lo Que No Nace Feat. HelloListener
86202	The Wild EP	11			Personal	198	1		[21, 38]	[21, 38]	1506	946	02. GANG
86203	The Wild EP	11			Personal	144	1		[21, 38]	[21, 38]	1631	1019	03. The Wild
86204	The Wild EP	11			Personal	344	1		[21, 38]	[21, 38]	1762	821	04. Gliding Through Feat. SpaceGhostPurrp & Robb Bank$
86205	The Wild EP	11			Personal	211	1		[21, 38]	[21, 38]	2367	942	05. Black Sheep - White Devil
86206	The Wild EP	11			Personal	69	1		[21, 38]	[21, 38]	1057	639	06. NOGLY1 Feat. JNiCS
86207	The Wild EP	11			Personal	255	1		[21, 38]	[21, 38]	1204	636	07. NOGLY2
86208	The Wild EP	11			Personal	233	2		[21, 38]	[21, 38]	1680	847	08. Vaguess
86209	The Wild EP	11			Personal	333	1		[21, 38]	[21, 38]	1916	941	09. An Unfair Ending Feat. Lewis
86210	The Wild EP	11			Personal	120	3		[21, 38]	[21, 38]	3049	2222	xx. Love Sometimes Dies, These Are The Flowers
86211	Dżon	10			Akcja Zorganizowanej Przeciętności	232	0	Experimental	[38]	[38]	111	30	Możeby Tak
86212	Dżon	10			Akcja Zorganizowanej Przeciętności	123	0	Experimental	[38]	[38]	115	37	Ty Nie Jesteś Dżon
86213	Dżon	10			Akcja Zorganizowanej Przeciętności	112	0	Experimental	[38]	[38]	104	26	Część Większej Części Większej Części
86214	Dżon	10			Akcja Zorganizowanej Przeciętności	141	0	Experimental	[38]	[38]	112	33	Jazda Bez Masła
86215	Dżon	10			Akcja Zorganizowanej Przeciętności	95	1	Experimental	[38]	[38]	460	299	To Tylko Test
86216	Dżon	10			Akcja Zorganizowanej Przeciętności	229	0	Experimental	[38]	[38]	114	32	Jestem Makolągwą
86217	Dżon	10			Akcja Zorganizowanej Przeciętności	173	1	Experimental	[38]	[38]	884	507	Robbie Williams Uratował Mi Życie
86218	Dżon	10			Akcja Zorganizowanej Przeciętności	65	0	Experimental	[38]	[38]	98	29	Kiedyś Każdy Facet Nosił Wąsy
86219	Dżon	10			Akcja Zorganizowanej Przeciętności	148	0	Experimental	[38]	[38]	652	526	Słodkie Ale (Instrumental)
86220	Dżon	10			Akcja Zorganizowanej Przeciętności	181	0	Experimental	[38]	[38]	123	45	Wszędzie Mam Swoich Ziomali
86221	2 (Blue)	11			Everywhere Kingdom	323	0		[36, 38]	[36, 12, 38]	376	214	Warm Weather Fathom
86222	2 (Blue)	11			Everywhere Kingdom	242	0		[36, 38]	[36, 12, 38]	306	184	Judas Goat Carries Its Guilt Around In A Basket
86223	2 (Blue)	11			Everywhere Kingdom	279	0		[36, 38]	[36, 12, 38]	222	99	Concerned Pycnopod
86224	2 (Blue)	11			Everywhere Kingdom	69	0		[36, 38]	[36, 12, 38]	347	226	Girl Smiles At Plant
86225	2 (Blue)	11			Everywhere Kingdom	188	0		[36, 38]	[36, 12, 38]	227	108	Mouth Your Thankyous Looking Down
86226	2 (Blue)	11			Everywhere Kingdom	240	0		[36, 38]	[36, 12, 38]	314	187	How We Miss Your Big Heart
86227	2 (Blue)	11			Everywhere Kingdom	64	2		[36, 38]	[36, 12, 38]	315	207	My Letter Lost Its Way In The Mountains
86228	2 (Blue)	11			Everywhere Kingdom	239	0		[36, 38]	[36, 12, 38]	278	155	The Ascension Of Karl
86229	2 (Blue)	11			Everywhere Kingdom	245	1		[36, 38]	[36, 12, 38]	396	249	Draw A Lifelike Cat in 97 Easy Steps
86230	2 (Blue)	11			Everywhere Kingdom	116	0		[36, 38]	[36, 12, 38]	398	269	Shaking Showers
86231	2 (Blue)	11			Everywhere Kingdom	265	0		[36, 38]	[36, 12, 38]	602	465	Lake Of Misplacement
86232	Momolot	10			Momolot	444	0		[27, 85, 1235]	[27, 12, 85, 1235]	708	517	All Right Now, Morskie Kreaturen
86233	Momolot	10			Momolot	292	0		[27, 85, 1235]	[27, 12, 85, 1235]	523	356	Momo Gra w Brzuchu Wieloryba
86234	Momolot	10			Momolot	168	0		[27, 85, 1235]	[27, 12, 85, 1235]	638	497	Rybko Moja
86235	Momolot	10			Momolot	128	0		[27, 85, 1235]	[27, 12, 85, 1235]	469	336	Ostatni Wodociąg Do Sydnej
86236	Momolot	10			Momolot	155	0		[27, 85, 1235]	[27, 12, 85, 1235]	702	543	Syrena Calling Auf UKF
86237	Momolot	10			Momolot	187	0		[27, 85, 1235]	[27, 12, 85, 1235]	881	730	Le Dans Des Bombels
86238	Momolot	10			Momolot	282	1		[27, 85, 1235]	[27, 12, 85, 1235]	1148	971	Underwater Selbstpropellande Samolotur
86239	Momolot	10			Momolot	137	0		[27, 85, 1235]	[27, 12, 85, 1235]	1338	1188	Vi Der Beach Beobachten!
86240	Momolot	10			Momolot	74	0		[27, 85, 1235]	[27, 12, 85, 1235]	1514	1366	Batiskaf
86241	Momolot	10			Momolot	181	0		[27, 85, 1235]	[27, 12, 85, 1235]	2929	2670	Aqua Hindu Wurm
86242	Moje	9			Nhumbhrukh	52	0		[15, 31, 32]	[32, 38, 12, 15, 31]	603	418	Po
86243	Moje	9			Nhumbhrukh	74	0		[15, 31, 32]	[32, 38, 12, 15, 31]	426	264	Tak Chcę
86244	Moje	9			Nhumbhrukh	97	0		[15, 31, 32]	[32, 38, 12, 15, 31]	469	263	Kawałek
86245	Moje	9			Nhumbhrukh	23	0		[15, 31, 32]	[32, 38, 12, 15, 31]	415	270	Przebijać
86246	Moje	9			Nhumbhrukh	68	0		[15, 31, 32]	[32, 38, 12, 15, 31]	451	270	Dziecko Pod Czernią
86247	Moje	9			Nhumbhrukh	114	0		[15, 31, 32]	[32, 38, 12, 15, 31]	667	411	Inhalucynacja
86248	Moje	9			Nhumbhrukh	7	0		[15, 31, 32]	[32, 38, 12, 15, 31]	705	539	Interwencja
86249	Moje	9			Nhumbhrukh	158	0		[15, 31, 32]	[32, 38, 12, 15, 31]	991	710	Moje
86250	Moje	9			Nhumbhrukh	81	0		[15, 31, 32]	[32, 38, 12, 15, 31]	1948	1637	Rialto
86251	Drones To Make Dinner By	9			nigul	405	2	Experimental	[38, 47]	[38, 47]	712	342	cases de palla
86252	Drones To Make Dinner By	9	35.670479	139.740921	Various Artists	2085	1	Experimental	[38, 47]	[38, 47]	1125	614	Drones To Make Dinner By
86253	Drones To Make Dinner By	9			Cagey House	162	0	Experimental	[38, 47]	[38, 47]	1211	731	The Sous Chef's Dream
86254	Drones To Make Dinner By	9			Daniel Rig	145	0	Experimental	[38, 47]	[38, 47]	818	526	Beef Pkg (Loop Track)
86255	Drones To Make Dinner By	9			Corey Kereliuk	294	1	Experimental	[38, 47]	[38, 47]	736	453	Fodder
86256	Drones To Make Dinner By	9			echosonic	253	1	Experimental	[38, 47]	[38, 47]	1910	1331	Warped Picture of the Restaurant Taken Through a Wine Glass
86257	Drones To Make Dinner By	9			Origami Mekka	300	0	Experimental	[38, 47]	[38, 47]	1058	720	Half Hour Break
86258	Drones To Make Dinner By	9			covolux	367	2	Experimental	[38, 47]	[38, 47]	1061	633	Thinking About The Roast On The Table
86259	Drones To Make Dinner By	9			Mystified	202	2	Experimental	[38, 47]	[38, 47]	1325	963	Bending The Spoon
86260	Piano du pauvre	3	37.387697	-6.001813	Circus Marcus	324	7		[456, 659]	[456, 659, 5, 38]	13732	10957	Început
86261	Demo (2013)	3			Angstbreaker	121	2	Rock	[25, 109]	[25, 12, 109]	2530	1066	Don't Come Around
86262	Demo (2013)	3			Angstbreaker	109	5	Rock	[25, 109]	[25, 12, 109]	12245	9954	Dead Elements
86263	Demo (2013)	3			Angstbreaker	74	7	Rock	[25, 109]	[25, 12, 109]	28337	25416	Stay Hungry
86264	Hypnagogic	22			Bottlesmoker	166	8		[15, 38, 236]	[236, 38, 15]	6526	3363	AURORA TWIN
86265	Hypnagogic	22			Bottlesmoker	245	1		[15, 38, 236]	[236, 38, 15]	2065	645	LOVE SATURDAY
86266	Hypnagogic	22			Bottlesmoker	302	5		[15, 38, 236]	[236, 38, 15]	1450	766	PIXEL HEART
86267	Hypnagogic	22			Bottlesmoker	195	1		[15, 38, 236]	[236, 38, 15]	849	341	ROSES FEAT COKIYU
86268	Hypnagogic	22			Bottlesmoker	260	1		[15, 38, 236]	[236, 38, 15]	776	329	DUSK EYES
86269	Hypnagogic	22			Bottlesmoker	193	1		[15, 38, 236]	[236, 38, 15]	1074	527	CITY RIDING: MORNING TEA
86270	Hypnagogic	22			Bottlesmoker	164	4		[15, 38, 236]	[236, 38, 15]	1787	964	CITY RIDING: MORNING COFFEE
86271	Hypnagogic	22			Bottlesmoker	319	1		[15, 38, 236]	[236, 38, 15]	1383	608	FROZEN SCRATCH CERULEAN
86272	Hypnagogic	22			Bottlesmoker	264	1		[15, 38, 236]	[236, 38, 15]	1973	520	BOREDOM AND FREEDOM
86273	Hypnagogic	22			Bottlesmoker	212	1		[15, 38, 236]	[236, 38, 15]	632	264	DIVINE ABODE
86274	Hypnagogic	22			Bottlesmoker	164	1		[15, 38, 236]	[236, 38, 15]	704	260	JACOB JUNG
86275	Hypnagogic	22			Bottlesmoker	264	1		[15, 38, 236]	[236, 38, 15]	821	353	BLUE STREAK AGENT
86276	Hypnagogic	22			Bottlesmoker	181	1		[15, 38, 236]	[236, 38, 15]	707	318	FRAGILE
86277	Hypnagogic	22			Bottlesmoker	266	1		[15, 38, 236]	[236, 38, 15]	728	285	VEGABOND
86278	Hypnagogic	22			Bottlesmoker	209	5		[15, 38, 236]	[236, 38, 15]	1363	501	FREE HUGS
86279	Hypnagogic	22			Bottlesmoker	175	3		[15, 38, 236]	[236, 38, 15]	990	568	GLITTER OF SUNRISE
86280	Hypnagogic	22			Bottlesmoker	278	1		[15, 38, 236]	[236, 38, 15]	874	410	LE VOYAGE
86281	Hypnagogic	22			Bottlesmoker	320	1		[15, 38, 236]	[236, 38, 15]	2984	1656	LUCID PILLOW
86282	Hypnagogic	22			Bottlesmoker	260	2		[15, 38, 236]	[236, 38, 15]	944	440	PHONY
86283	Hypnagogic	22			Bottlesmoker	247	1		[15, 38, 236]	[236, 38, 15]	977	465	INCONSOLABLE ROOFTOP CLUB
86284	Hypnagogic	22			Bottlesmoker	267	2		[15, 38, 236]	[236, 38, 15]	1017	486	EQUILIBRIUM DRIFTS
86285	Hypnagogic	22			Bottlesmoker	477	9		[15, 38, 236]	[236, 38, 15]	4000	2277	HYPNAGOGIC
86286	Live at WFMU on Scones Radio - June 23, 2013	1			Heatsick	2196	2		[15, 38]	[38, 15]	2281	1322	Live at WFMU on Scones Radio - June 23, 2013
